Customer_ID;Customer_Name;Type_Customer;Sex;Marital status;Age;Spending_Score
1245;Customer 1245;Standard;Female;Married;34;72
1246;Customer 1246;Standard;Female;Single;22;50
1247;Customer 1247;Premium;Female;Married;42;62
1248;Customer 1248;Premium;Female;Married;38;8
1249;Customer 1249;Premium;Female;Single;29;37
1250;Customer 1250;Premium;Female;Married;44;35
1251;Customer 1251;Standard;Female;Single;29;38
1252;Customer 1252;Standard;Female;Married;44;11
1253;Customer 1253;Premium;Female;Married;38;1
1254;Customer 1254;Standard;Female;Single;26;47
1255;Customer 1255;Premium;Female;Married;53;79
1256;Customer 1256;Standard;Female;Married;43;68
1257;Customer 1257;Premium;Female;Married;33;29
1258;Customer 1258;Standard;Female;Married;52;28
1259;Customer 1259;Premium;Female;Single;26;19
1260;Customer 1260;Standard;Female;Married;38;43
1261;Customer 1261;Standard;Female;Married;47;12
1262;Customer 1262;Premium;Female;Single;26;32
1263;Customer 1263;Standard;Female;Single;36;73
1264;Customer 1264;Premium;Female;Married;36;41
1265;Customer 1265;Standard;Female;Married;57;95
1266;Customer 1266;Standard;Female;Single;31;36
1267;Customer 1267;Standard;Female;Married;45;81
1268;Customer 1268;Standard;Female;Married;40;89
1269;Customer 1269;Standard;Female;Single;21;3
1270;Customer 1270;Premium;Female;Married;46;54
1271;Customer 1271;Premium;Female;Married;35;47
1272;Customer 1272;Premium;Female;Single;31;51
1273;Customer 1273;Premium;Female;Married;51;29
1274;Customer 1274;Standard;Female;Single;21;60
1275;Customer 1275;Premium;Female;Married;48;42
1276;Customer 1276;Standard;Female;Married;48;32
1277;Customer 1277;Premium;Female;Married;68;42
1278;Customer 1278;Standard;Female;Single;45;52
1279;Customer 1279;Premium;Female;Married;35;35
1280;Customer 1280;Premium;Female;Single;22;23
1281;Customer 1281;Premium;Female;Married;44;42
1282;Customer 1282;Premium;Female;Married;52;42
1283;Customer 1283;Premium;Female;Married;48;7
1284;Customer 1284;Premium;Female;Married;33;82
1285;Customer 1285;Standard;Female;Single;35;64
1286;Customer 1286;Premium;Female;Single;64;54
1287;Customer 1287;Premium;Female;Married;58;10
1288;Customer 1288;Standard;Female;Single;24;41
1289;Customer 1289;Standard;Female;Married;40;46
1290;Customer 1290;Premium;Female;Married;49;79
1291;Customer 1291;Premium;Female;Married;31;80
1292;Customer 1292;Premium;Female;Married;46;71
1293;Customer 1293;Standard;Female;Married;46;21
1294;Customer 1294;Standard;Female;Married;49;67
1295;Customer 1295;Premium;Female;Married;29;56
1296;Customer 1296;Standard;Female;Married;37;21
1297;Customer 1297;Premium;Female;Married;33;49
1298;Customer 1298;Premium;Female;Married;71;74
1299;Customer 1299;Premium;Female;Married;35;45
1300;Customer 1300;Premium;Female;Married;40;16
1301;Customer 1301;Premium;Male;Married;27;79
1302;Customer 1302;Premium;Male;Married;61;58
1303;Customer 1303;Premium;Male;Single;29;34
1304;Customer 1304;Premium;Male;Married;33;30
1305;Customer 1305;Standard;Male;Married;56;68
1306;Customer 1306;Premium;Male;Single;27;58
1307;Customer 1307;Standard;Male;Single;22;3
1308;Customer 1308;Standard;Male;Single;19;77
1309;Customer 1309;Standard;Male;Single;28;91
1310;Customer 1310;Premium;Male;Single;24;41
1311;Customer 1311;Standard;Male;Single;27;31
1312;Customer 1312;Standard;Male;Single;30;28
1313;Customer 1313;Standard;Male;Married;26;58
1314;Customer 1314;Standard;Male;Single;26;69
1315;Customer 1315;Standard;Male;Single;23;66
1316;Customer 1316;Premium;Male;Single;28;11
1317;Customer 1317;Premium;Male;Single;67;96
1318;Customer 1318;Standard;Male;Single;27;73
1319;Customer 1319;Premium;Male;Single;32;9
1320;Customer 1320;Premium;Male;Married;24;22
1321;Customer 1321;Standard;Male;Single;28;91
1322;Customer 1322;Standard;Male;Married;48;57
1323;Customer 1323;Standard;Male;Single;32;68
1324;Customer 1324;Standard;Male;Single;25;100
1325;Customer 1325;Premium;Male;Single;57;100
1326;Customer 1326;Premium;Male;Single;28;30
1327;Customer 1327;Standard;Male;Single;24;69
1328;Customer 1328;Standard;Male;Single;25;41
1329;Customer 1329;Standard;Male;Married;31;30
1330;Customer 1330;Standard;Male;Married;33;50
1331;Customer 1331;Standard;Male;Single;50;93
1332;Customer 1332;Standard;Male;Single;58;88
1333;Customer 1333;Premium;Male;Single;27;100
1334;Customer 1334;Premium;Male;Single;48;42
1335;Customer 1335;Premium;Male;Single;22;38
1336;Customer 1336;Standard;Male;Single;40;29
1337;Customer 1337;Premium;Male;Single;32;66
1338;Customer 1338;Premium;Male;Married;25;70
1339;Customer 1339;Standard;Male;Single;27;65
1340;Customer 1340;Premium;Male;Single;27;55
1341;Customer 1341;Premium;Male;Single;23;35
1342;Customer 1342;Premium;Male;Single;32;64
1343;Customer 1343;Premium;Male;Single;25;36
1344;Customer 1344;Premium;Male;Single;46;62
1345;Customer 1345;Premium;Male;Single;21;26
1346;Customer 1346;Premium;Male;Single;29;38
1347;Customer 1347;Premium;Male;Single;31;9
1348;Customer 1348;Premium;Male;Married;26;86
1349;Customer 1349;Standard;Male;Single;23;37
1350;Customer 1350;Standard;Male;Married;38;39
1351;Customer 1351;Standard;Male;Married;35;82
1352;Customer 1352;Standard;Male;Single;27;50
1353;Customer 1353;Premium;Male;Single;22;40
1354;Customer 1354;Premium;Male;Single;52;29
1355;Customer 1355;Standard;Male;Single;19;72
1356;Customer 1356;Premium;Male;Single;23;77
1357;Customer 1357;Premium;Male;Married;42;30
1358;Customer 1358;Premium;Male;Single;27;69
1359;Customer 1359;Premium;Male;Single;39;100
1360;Customer 1360;Premium;Male;Single;50;5
1361;Customer 1361;Premium;Male;Single;36;92
1362;Customer 1362;Premium;Male;Single;25;50
1363;Customer 1363;Premium;Male;Single;27;5
1364;Customer 1364;Premium;Male;Single;30;9
1365;Customer 1365;Standard;Male;Married;22;48
1366;Customer 1366;Standard;Male;Single;27;40
1367;Customer 1367;Premium;Male;Married;31;93
1368;Customer 1368;Premium;Male;Single;29;10
1369;Customer 1369;Premium;Male;Married;34;16
1370;Customer 1370;Standard;Male;Married;33;92
1371;Customer 1371;Standard;Male;Single;26;43
1372;Customer 1372;Standard;Male;Single;36;51
1373;Customer 1373;Standard;Male;Single;26;47
1374;Customer 1374;Standard;Male;Single;39;98
1375;Customer 1375;Premium;Male;Single;44;29
1376;Customer 1376;Premium;Male;Single;46;52
1377;Customer 1377;Premium;Male;Single;31;64
1378;Customer 1378;Premium;Male;Married;26;33
1379;Customer 1379;Premium;Male;Single;22;12
1380;Customer 1380;Premium;Male;Married;48;37
1381;Customer 1381;Standard;Male;Single;27;75
1382;Customer 1382;Premium;Male;Married;30;23
1383;Customer 1383;Premium;Male;Single;27;49
1384;Customer 1384;Premium;Male;Single;36;37
1385;Customer 1385;Premium;Male;Single;31;51
1386;Customer 1386;Standard;Male;Married;21;73
1387;Customer 1387;Standard;Male;Single;26;13
1388;Customer 1388;Premium;Male;Married;24;3
1389;Customer 1389;Standard;Male;Single;29;13
1390;Customer 1390;Standard;Male;Single;32;88
1391;Customer 1391;Premium;Male;Single;45;41
1392;Customer 1392;Premium;Male;Single;58;23
1393;Customer 1393;Premium;Male;Single;25;92
1394;Customer 1394;Standard;Male;Single;67;80
1395;Customer 1395;Standard;Male;Single;53;44
1396;Customer 1396;Premium;Male;Single;24;6
1397;Customer 1397;Premium;Male;Married;20;57
1398;Customer 1398;Standard;Male;Single;71;10
1399;Customer 1399;Premium;Male;Single;31;29
1400;Customer 1400;Standard;Male;Single;27;80
1401;Customer 1401;Standard;Male;Single;36;68
1402;Customer 1402;Standard;Male;Single;25;10
1403;Customer 1403;Standard;Male;Married;41;27
1404;Customer 1404;Standard;Male;Single;30;22
1405;Customer 1405;Premium;Male;Single;32;96
1406;Customer 1406;Premium;Male;Single;29;24
1407;Customer 1407;Standard;Male;Married;27;32
1408;Customer 1408;Standard;Male;Single;32;25
1409;Customer 1409;Premium;Male;Single;25;80
1410;Customer 1410;Standard;Male;Married;24;4
1411;Customer 1411;Standard;Male;Single;63;3
1412;Customer 1412;Premium;Male;Married;42;37
1413;Customer 1413;Premium;Male;Single;22;63
1414;Customer 1414;Standard;Male;Single;46;30
1415;Customer 1415;Premium;Male;Single;24;78
1416;Customer 1416;Premium;Male;Married;30;39
1417;Customer 1417;Premium;Male;Single;44;86
1418;Customer 1418;Standard;Male;Married;25;3
1419;Customer 1419;Standard;Male;Single;27;26
1420;Customer 1420;Standard;Male;Single;27;76
1421;Customer 1421;Standard;Male;Single;34;45
1422;Customer 1422;Standard;Male;Single;18;53
1423;Customer 1423;Premium;Male;Single;25;41
1424;Customer 1424;Premium;Male;Single;21;9
1425;Customer 1425;Premium;Male;Single;26;44
1426;Customer 1426;Premium;Male;Single;27;99
1427;Customer 1427;Premium;Male;Married;25;91
1428;Customer 1428;Premium;Male;Single;30;50
1429;Customer 1429;Standard;Male;Married;66;75
1430;Customer 1430;Premium;Male;Single;25;23
1431;Customer 1431;Premium;Male;Single;43;63
1432;Customer 1432;Premium;Male;Single;35;14
1433;Customer 1433;Premium;Male;Married;70;90
1434;Customer 1434;Standard;Male;Married;35;21
1435;Customer 1435;Premium;Male;Single;26;81
1436;Customer 1436;Premium;Male;Married;29;17
1437;Customer 1437;Standard;Male;Single;22;41
1438;Customer 1438;Premium;Male;Married;26;40
1439;Customer 1439;Standard;Male;Single;36;21
1440;Customer 1440;Premium;Male;Single;35;88
1441;Customer 1441;Premium;Male;Single;28;86
1442;Customer 1442;Premium;Male;Single;24;73
1443;Customer 1443;Standard;Male;Single;34;94
1444;Customer 1444;Premium;Male;Single;25;48
1445;Customer 1445;Standard;Male;Single;54;12
1446;Customer 1446;Premium;Male;Married;46;16
1447;Customer 1447;Standard;Male;Single;42;78
1448;Customer 1448;Standard;Male;Married;45;6
1449;Customer 1449;Premium;Male;Married;48;47
1450;Customer 1450;Premium;Male;Married;21;12
1451;Customer 1451;Premium;Male;Single;31;68
1452;Customer 1452;Standard;Male;Married;35;93
1453;Customer 1453;Standard;Male;Single;36;66
1454;Customer 1454;Standard;Male;Single;32;31
1455;Customer 1455;Standard;Male;Single;26;82
1456;Customer 1456;Standard;Male;Single;34;76
1457;Customer 1457;Standard;Male;Single;65;6
1458;Customer 1458;Standard;Male;Single;50;54
1459;Customer 1459;Premium;Male;Single;39;48
1460;Customer 1460;Premium;Male;Married;52;5
1461;Customer 1461;Standard;Male;Single;36;88
1462;Customer 1462;Standard;Male;Single;29;46
1463;Customer 1463;Standard;Male;Single;36;45
1464;Customer 1464;Premium;Male;Single;36;99
1465;Customer 1465;Standard;Male;Single;27;46
1466;Customer 1466;Premium;Male;Single;36;59
1467;Customer 1467;Premium;Male;Single;26;57
1468;Customer 1468;Standard;Male;Married;57;80
1469;Customer 1469;Standard;Male;Married;27;84
1470;Customer 1470;Standard;Male;Single;58;60
1471;Customer 1471;Premium;Male;Single;27;92
1472;Customer 1472;Standard;Male;Single;49;78
1473;Customer 1473;Standard;Male;Single;43;10
1474;Customer 1474;Standard;Male;Married;45;50
1475;Customer 1475;Standard;Male;Single;27;27
1476;Customer 1476;Standard;Male;Single;34;17
1477;Customer 1477;Standard;Male;Single;21;11
1478;Customer 1478;Premium;Male;Single;54;27
1479;Customer 1479;Premium;Male;Single;43;88
1480;Customer 1480;Premium;Male;Married;25;100
1481;Customer 1481;Standard;Male;Married;57;18
1482;Customer 1482;Premium;Male;Single;26;23
1483;Customer 1483;Premium;Male;Married;30;63
1484;Customer 1484;Premium;Male;Married;58;36
1485;Customer 1485;Premium;Male;Single;25;43
1486;Customer 1486;Premium;Male;Single;23;32
1487;Customer 1487;Standard;Male;Married;22;32
1488;Customer 1488;Standard;Male;Single;21;56
1489;Customer 1489;Standard;Male;Single;20;60
1490;Customer 1490;Premium;Male;Single;22;46
1491;Customer 1491;Standard;Male;Married;27;60
1492;Customer 1492;Standard;Male;Married;24;89
1493;Customer 1493;Standard;Male;Single;23;8
1494;Customer 1494;Standard;Male;Single;26;27
1495;Customer 1495;Standard;Male;Married;28;43
1496;Customer 1496;Premium;Male;Single;64;15
1497;Customer 1497;Standard;Male;Single;26;90
1498;Customer 1498;Premium;Male;Single;31;42
1499;Customer 1499;Premium;Male;Married;28;81
1500;Customer 1500;Premium;Male;Single;25;19
1501;Customer 1501;Standard;Male;Married;49;98
1502;Customer 1502;Premium;Male;Single;33;73
1503;Customer 1503;Standard;Male;Married;27;85
1504;Customer 1504;Premium;Male;Single;59;40
1505;Customer 1505;Standard;Male;Single;28;1
1506;Customer 1506;Premium;Male;Single;24;47
1507;Customer 1507;Premium;Male;Single;26;51
1508;Customer 1508;Premium;Male;Married;33;88
1509;Customer 1509;Standard;Male;Married;37;71
1510;Customer 1510;Premium;Male;Single;46;56
1511;Customer 1511;Premium;Male;Single;62;79
1512;Customer 1512;Premium;Male;Married;26;43
1513;Customer 1513;Premium;Male;Single;49;25
1514;Customer 1514;Standard;Male;Single;25;44
1515;Customer 1515;Standard;Male;Single;37;50
1516;Customer 1516;Standard;Male;Married;31;72
1517;Customer 1517;Standard;Male;Married;25;72
1518;Customer 1518;Standard;Male;Single;21;53
1519;Customer 1519;Standard;Male;Single;27;72
1520;Customer 1520;Premium;Male;Single;29;6
1521;Customer 1521;Standard;Male;Single;30;54
1522;Customer 1522;Premium;Male;Single;26;21
1523;Customer 1523;Premium;Male;Single;40;82
1524;Customer 1524;Standard;Male;Single;23;8
1525;Customer 1525;Premium;Male;Single;31;39
1526;Customer 1526;Standard;Male;Single;29;26
1527;Customer 1527;Premium;Male;Married;22;34
1528;Customer 1528;Standard;Male;Single;26;2
1529;Customer 1529;Premium;Male;Married;39;51
1530;Customer 1530;Premium;Male;Married;35;34
1531;Customer 1531;Premium;Male;Single;26;62
1532;Customer 1532;Premium;Male;Single;28;42
1533;Customer 1533;Premium;Male;Single;56;84
1534;Customer 1534;Standard;Male;Single;22;53
1535;Customer 1535;Standard;Male;Single;26;92
1536;Customer 1536;Premium;Male;Married;41;23
1537;Customer 1537;Standard;Male;Single;29;97
1538;Customer 1538;Standard;Male;Single;42;90
1539;Customer 1539;Standard;Male;Single;50;24
1540;Customer 1540;Standard;Male;Single;33;88
1541;Customer 1541;Standard;Male;Single;28;79
1542;Customer 1542;Premium;Male;Single;27;42
1543;Customer 1543;Premium;Male;Single;27;21
1544;Customer 1544;Premium;Male;Married;28;40
1545;Customer 1545;Premium;Male;Single;24;14
1546;Customer 1546;Premium;Male;Married;28;3
1547;Customer 1547;Standard;Male;Single;32;84
1548;Customer 1548;Standard;Male;Married;32;52
1549;Customer 1549;Premium;Male;Married;30;30
1550;Customer 1550;Premium;Male;Single;29;88
1551;Customer 1551;Standard;Male;Single;37;54
1552;Customer 1552;Premium;Male;Single;24;73
1553;Customer 1553;Standard;Male;Single;36;76
1554;Customer 1554;Premium;Male;Single;40;7
1555;Customer 1555;Standard;Male;Single;51;87
1556;Customer 1556;Premium;Male;Single;33;17
1557;Customer 1557;Premium;Male;Married;31;27
1558;Customer 1558;Premium;Male;Single;29;84
1559;Customer 1559;Standard;Male;Married;48;3
1560;Customer 1560;Premium;Male;Single;25;49
1561;Customer 1561;Premium;Male;Married;28;80
1562;Customer 1562;Standard;Male;Single;23;17
1563;Customer 1563;Premium;Male;Single;32;54
1564;Customer 1564;Premium;Male;Single;34;49
1565;Customer 1565;Standard;Male;Married;23;30
1566;Customer 1566;Premium;Male;Single;25;55
1567;Customer 1567;Premium;Male;Married;25;22
1568;Customer 1568;Premium;Male;Single;27;6
1569;Customer 1569;Standard;Male;Single;29;64
1570;Customer 1570;Standard;Male;Single;46;62
1571;Customer 1571;Standard;Male;Single;61;26
1572;Customer 1572;Standard;Male;Single;25;43
1573;Customer 1573;Premium;Male;Single;67;48
1574;Customer 1574;Standard;Male;Single;49;24
1575;Customer 1575;Premium;Male;Single;21;80
1576;Customer 1576;Premium;Male;Married;19;70
1577;Customer 1577;Standard;Male;Single;67;61
1578;Customer 1578;Standard;Male;Single;31;57
1579;Customer 1579;Standard;Male;Single;27;1
1580;Customer 1580;Standard;Male;Single;37;76
1581;Customer 1581;Standard;Male;Single;27;91
1582;Customer 1582;Premium;Male;Married;36;52
1583;Customer 1583;Premium;Male;Single;24;87
1584;Customer 1584;Standard;Male;Single;31;19
1585;Customer 1585;Standard;Male;Single;29;22
1586;Customer 1586;Standard;Male;Married;28;50
1587;Customer 1587;Standard;Male;Single;34;29
1588;Customer 1588;Standard;Male;Single;26;60
1589;Customer 1589;Premium;Male;Married;21;86
1590;Customer 1590;Premium;Male;Single;63;41
1591;Customer 1591;Premium;Male;Married;38;90
1592;Customer 1592;Premium;Male;Single;20;75
1593;Customer 1593;Standard;Male;Single;44;38
1594;Customer 1594;Premium;Male;Single;31;42
1595;Customer 1595;Premium;Male;Married;33;2
1596;Customer 1596;Premium;Male;Single;49;67
1597;Customer 1597;Premium;Male;Married;26;89
1598;Customer 1598;Premium;Male;Single;28;31
1599;Customer 1599;Standard;Male;Single;30;40
1600;Customer 1600;Premium;Male;Single;36;10
1601;Customer 1601;Premium;Male;Single;27;86
1602;Customer 1602;Premium;Female;Married;23;26
1603;Customer 1603;Standard;Female;Married;31;6
1604;Customer 1604;Standard;Male;Single;27;48
1605;Customer 1605;Standard;Male;Single;25;2
1606;Customer 1606;Standard;Male;Single;23;99
1607;Customer 1607;Standard;Female;Single;27;97
1608;Customer 1608;Standard;Male;Married;38;38
1609;Customer 1609;Premium;Female;Married;44;60
1610;Customer 1610;Premium;Male;Single;42;20
1611;Customer 1611;Premium;Male;Single;25;13
1612;Customer 1612;Premium;Female;Single;40;49
1613;Customer 1613;Premium;Male;Single;24;77
1614;Customer 1614;Standard;Male;Married;39;1
1615;Customer 1615;Premium;Female;Married;24;48
1616;Customer 1616;Premium;Male;Married;50;87
1617;Customer 1617;Standard;Male;Single;28;64
1618;Customer 1618;Standard;Male;Single;36;92
1619;Customer 1619;Premium;Female;Married;36;22
1620;Customer 1620;Premium;Male;Single;40;44
1621;Customer 1621;Standard;Male;Married;31;21
1622;Customer 1622;Premium;Female;Single;27;66
1623;Customer 1623;Standard;Male;Single;35;26
1624;Customer 1624;Premium;Female;Married;51;25
1625;Customer 1625;Premium;Male;Married;26;99
1626;Customer 1626;Standard;Female;Married;33;46
1627;Customer 1627;Standard;Male;Single;27;57
1628;Customer 1628;Standard;Female;Married;38;49
1629;Customer 1629;Premium;Male;Married;30;50
1630;Customer 1630;Premium;Female;Married;28;21
1631;Customer 1631;Premium;Female;Married;23;42
1632;Customer 1632;Premium;Male;Single;23;26
1633;Customer 1633;Premium;Male;Single;26;32
1634;Customer 1634;Premium;Male;Single;21;1
1635;Customer 1635;Premium;Male;Married;36;100
1636;Customer 1636;Standard;Male;Single;24;42
1637;Customer 1637;Standard;Female;Married;41;59
1638;Customer 1638;Premium;Female;Married;42;69
1639;Customer 1639;Premium;Female;Married;27;93
1640;Customer 1640;Standard;Female;Single;40;30
1641;Customer 1641;Premium;Male;Single;34;64
1642;Customer 1642;Premium;Female;Married;40;99
1643;Customer 1643;Premium;Female;Married;33;8
1644;Customer 1644;Standard;Male;Married;49;76
1645;Customer 1645;Standard;Female;Married;28;1
1646;Customer 1646;Standard;Male;Single;26;38
1647;Customer 1647;Standard;Male;Married;40;6
1648;Customer 1648;Premium;Female;Married;47;37
1649;Customer 1649;Premium;Male;Single;41;63
1650;Customer 1650;Standard;Male;Single;29;61
1651;Customer 1651;Premium;Male;Single;37;69
1652;Customer 1652;Premium;Female;Married;31;82
1653;Customer 1653;Standard;Female;Married;35;88
1654;Customer 1654;Standard;Female;Married;35;47
1655;Customer 1655;Premium;Male;Single;29;17
1656;Customer 1656;Premium;Male;Married;37;91
1657;Customer 1657;Standard;Female;Married;37;35
1658;Customer 1658;Standard;Male;Single;26;62
1659;Customer 1659;Standard;Male;Single;28;4
1660;Customer 1660;Standard;Male;Single;23;66
1661;Customer 1661;Premium;Female;Married;38;60
1662;Customer 1662;Premium;Male;Single;30;82
1663;Customer 1663;Standard;Male;Married;45;25
1664;Customer 1664;Premium;Female;Married;24;55
1665;Customer 1665;Premium;Male;Married;35;69
1666;Customer 1666;Premium;Male;Single;41;27
1667;Customer 1667;Premium;Female;Single;30;96
1668;Customer 1668;Premium;Male;Single;30;53
1669;Customer 1669;Premium;Male;Single;26;54
1670;Customer 1670;Standard;Male;Single;25;27
1671;Customer 1671;Standard;Male;Single;23;98
1672;Customer 1672;Standard;Male;Single;27;31
1673;Customer 1673;Premium;Male;Married;26;29
1674;Customer 1674;Premium;Female;Married;25;72
1675;Customer 1675;Standard;Female;Single;27;62
1676;Customer 1676;Premium;Male;Married;42;62
1677;Customer 1677;Premium;Female;Married;35;93
1678;Customer 1678;Premium;Male;Single;25;57
1679;Customer 1679;Standard;Male;Single;26;45
1680;Customer 1680;Premium;Female;Married;38;5
1681;Customer 1681;Premium;Male;Married;28;23
1682;Customer 1682;Standard;Female;Single;33;28
1683;Customer 1683;Standard;Male;Married;40;55
